Size,Time
5,1666587
5,499900
5,678523
5,519512
5,1604233
5,531553
5,3606439
5,1598873
5,693919
5,452505
5,398151
5,479435
5,478211
5,492600
5,1827578
5,571258
5,475490
5,3894900
5,534066
5,2029725
5,454795
5,1982258
5,498053
5,624023
5,1769334
5,501561
5,507669
10,294485
10,374686
10,286255
10,308679
10,299459
10,269148
10,1409721
10,318031
10,238483
10,310580
10,1510515
10,340264
10,350525
10,286074
10,444699
10,1922939
10,272456
10,249309
10,266590
10,363120
10,387422
10,305859
10,454551
10,302100
10,372377
10,345955
10,299940
10,402010
10,1881235
10,251973
10,324943
10,274407
10,409840
10,375335
10,356852
10,313580
10,278155
10,218791
10,213723
10,181753
10,225209
10,216553
10,1516354
10,371387
10,321999
10,1583848
10,1595584
10,1442769
10,2221545
10,376020
10,1558410
10,401059
10,380292
10,501304
10,1534628
10,1511181
10,330095
10,489161
10,1587528
10,381014
10,425644
10,2082745
10,268182
10,286638
10,1504911
10,278519
10,261725
10,302462
10,236512
10,229236
10,268360
10,217726
10,1885014
10,1682206
10,310192
10,299703
10,330017
10,391509
10,3852629
10,273277
10,264348
10,408765
10,1519683
10,1614149
10,385756
10,337467
10,311753
10,290236
10,323437
10,2649574
10,417613
10,312535
10,286180
10,286872
10,270666
10,231516
10,359282
10,1528896
10,426499
10,264794
10,374064
10,1694081
10,235844
10,335584
10,408459
10,255158
10,353238
10,2494494
10,273252
10,263392
10,269240
10,2009729
10,262572
10,223286
10,302903
10,397938
10,2062738
10,1684130
10,305532
10,1579729
10,1670809
10,427030
10,1807252
10,275828
10,324648
10,429047
10,269917
10,244265
10,199723
10,269483
10,282004
10,395352
10,244302
10,1535241
10,256058
10,437300
10,323350
10,407095
10,250519
10,322981
10,341287
10,419253
10,273188
10,320413
10,351631
10,508469
10,310355
10,357658
10,301195
10,351103
10,2090764
10,2026042
10,388482
10,1474758
10,338735
10,326877
10,1512669
10,1655671
10,426291
10,288587
10,575920
10,368921
10,1704110
10,376941
10,326523
10,333161
10,344995
10,451070
10,342500
10,308630
10,341864
10,489431
10,1567445
10,405480
10,330856
10,324317
10,391743
10,377397
10,268249
10,296348
10,348825
10,431517
10,526581
10,1655031
10,2670997
10,1531749
10,458882
10,1585841
10,466003
10,415005
10,492878
10,322543
10,371626
10,3952395
10,393027
10,324855
10,324364
10,488605
10,2185267
10,422883
10,2213788
10,1833303
10,393259
10,364010
10,369771
10,401262
10,369020
10,447053
10,1519849
10,336691
10,374048
10,400475
10,1642928
10,379419
10,406267
10,413443
10,388694
10,321712
10,1610507
10,381397
10,391072
10,327894
10,446908
10,485613
10,371301
10,438443
10,1624094
10,414930
10,409142
10,344815
10,433736
10,389081
10,477327
10,406679
10,463694
10,323132
10,374484
10,390672
10,430096
10,441454
10,446425
10,369325
10,381427
10,423280
10,422665
10,362490
10,451879
10,337106
10,356447
10,532960
10,570387
10,1659008
10,413939
10,1473907
10,8305165
10,6384054
10,4430503
10,4190567
10,516676
10,658193
10,445019
10,491112
10,348546
10,481347
10,437869
10,463808
10,391101
10,398133
10,437723
10,1677562
10,427829
10,4197390
10,572211
10,383392
10,328460
10,488127
10,1655652
10,423428
10,431538
10,1790993
10,419725
10,1648512
10,2217824
10,6725003
10,2399141
10,2189463
10,2422489
10,4101232
10,2213471
10,2307913
10,4079787
10,5779569
10,2063130
10,2455567
10,2228080
10,1849171
10,1989857
10,1742064
10,2030541
10,1877971
10,1849368
10,5071369
10,1890757
10,1846297
10,2061608
10,2000324
10,1655502
10,3067787
10,1849545
10,547219
10,482492
10,6130212
10,1716054
10,570288
10,1673738
10,2626809
10,1897879
10,1649127
10,667230
10,2112019
10,580855
10,559955
10,1671755
10,527854
10,4062977
10,1777342
10,554209
10,538330
10,604247
10,1710190
10,1852647
10,1671205
10,5763485
10,1814232
10,653737
10,1716158
10,1921026
10,1843628
10,556069
10,577263
10,1795215
10,1817828
10,4392734
10,1915760
10,1763335
10,641095
10,1888708
10,1689288
10,1873821
10,2318231
10,1864716
10,1880908
10,495034
10,3996305
10,1886808
10,1857228
10,1699241
10,2401640
10,1782650
10,542385
10,1712299
10,2370706
10,2211767
10,557757
10,503815
10,2781965
10,1777507
10,1866870
10,1681140
10,2595666
10,680690
10,564274
10,1917487
10,1894695
10,1819858
10,1740891
10,558180
10,1985235
10,1777537
10,570839
10,1811918
10,1967783
10,1979367
10,1712282
10,1856660
10,3285874
10,1954849
10,1713939
10,1759417
10,1995774
10,2017925
10,599802
10,627047
10,1940737
10,659082
10,553306
10,1809607
10,2000739
10,1798557
10,618742
10,1729123
10,1867239
10,2002369
10,6525412
10,1970482
10,607423
10,1868476
10,2072527
10,1840820
10,626398
10,1921942
10,2059169
10,676613
10,1825198
10,1974720
10,1918862
10,1738622
10,1760961
10,1096886
10,1885342
10,2114102
10,1794509
10,684247
10,2098558
10,1973465
10,1942053
10,5629777
10,1976563
10,6143686
10,1911741
10,1743396
10,1791944
10,1749704
10,1963231
10,1813514
10,6432629
10,2054394
10,606557
10,675720
10,2049872
10,1862657
10,645422
10,4221163
10,2037138
10,1917637
10,1826686
10,3631399
10,1894875
10,1890078
10,610911
10,2025203
10,2054372
10,1998144
10,1777249
10,2829960
10,1891989
10,1858285
10,1804393
10,2081091
10,1900319
10,1812068
10,1723258
10,3060292
10,2022991
10,1824869
10,644970
10,2880807
10,1942545
10,2082435
10,1808421
10,2083743
10,1812971
10,1830930
10,1769103
10,3905384
10,2040284
10,1780991
10,637016
10,2073751
10,1767894
10,1943137
10,7435699
10,1934146
10,2139918
10,2529260
10,2025766
10,1862052
10,2107133
10,1942344
10,6903045
10,2133001
10,647152
10,575093
10,546249
10,660899
10,763429
10,1916445
10,2595551
10,1858807
10,2643056
10,1909546
10,687667
10,2948738
10,571164
10,6618697
10,487772
10,495259
10,476086
10,6210720
10,7661958
10,2481753
10,2274585
10,4572143
10,2206023
10,2023618
10,524335
10,2854261
10,1967936
10,578240
10,1881951
10,3444827
10,599816
10,1925351
10,2023397
10,689237
10,613361
10,631028
10,1875069
10,2156009
10,643821
10,605392
10,4175038
10,1803040
10,620615
10,576594
10,1856397
10,1966134
10,1902704
10,4108747
10,4479990
10,6679642
10,4195438
10,5674562
10,4380585
10,4456274
10,4906607
10,4201273
10,5701072
10,4764966
10,2505449
10,2384668
10,5656861
10,2645444
10,2376786
10,5095083
10,4152995
10,2409593
10,6581556
10,2663624
10,2406164
10,8066175
10,4098963
10,2472237
10,7866276
10,8298730
10,3834676
10,2422196
10,2349726
10,2244324
10,2217348
10,2059825
10,4234931
10,1882390
10,1907873
10,2079197
10,2014689
10,1961874
10,4202285
10,2014111
10,1928346
10,1939135
10,5640120
10,2054351
10,1931940
10,2057914
10,4277062
10,2069265
10,1875226
10,2151397
10,2803950
10,2398926
10,1977281
10,1849451
10,2101239
10,1866334
10,609991
10,1787100
10,2272995
10,1941404
10,4187758
10,1955877
10,4047636
10,1978326
10,674572
10,639551
10,2236176
10,2099396
10,656116
10,1818067
10,2021155
10,2009520
10,689631
10,2130082
10,1863101
10,663573
10,748123
10,686013
10,1895295
10,1692926
10,1718082
10,613738
10,4906123
10,2114124
10,1757953
10,1826768
10,4408941
10,2232622
10,659858
10,1747726
10,1928458
10,4718397
10,1967091
10,2409836
10,1063750
10,2007474
10,1890618
10,4587236
10,2017247
10,2067335
10,686687
10,640348
10,4077785
10,2678543
10,691383
10,2021830
10,2105164
10,2083175
10,4155887
10,2067830
10,1847213
10,2046286
10,2261964
10,2040414
10,1806922
10,1939975
10,2479191
10,2203683
10,5360536
10,2169838
10,1999990
10,1866953
10,3548620
10,2296299
10,1896516
10,1974192
10,2661450
10,3917717
10,1903574
10,684703
10,2741545
10,3776181
10,1865027
10,1879836
10,1985294
10,2096589
10,1913618
10,1871298
10,1911578
10,3830702
10,2003286
10,673730
10,1905266
10,2207463
10,2241332
10,1806967
10,1994167
10,2019973
10,2216019
10,4579282
10,1871836
10,1860288
10,2368498
10,2176019
10,2098483
10,751036
10,2057329
10,2037886
10,730841
10,1881865
10,2013009
10,2556438
10,2037023
10,1864561
10,713399
10,2171620
10,2086502
10,743604
10,2032548
10,2143256
10,2293130
10,1965437
10,1900153
10,2046342
10,3225091
10,2029094
10,1987341
10,2030833
10,2588592
10,2138926
10,4140452
10,2041338
10,2043308
10,718315
10,2480165
10,2103741
10,1957237
10,1928287
10,2083841
10,807181
10,2379641
10,17609204
10,5586394
10,2051594
10,2166184
10,1866975
10,2066101
10,2034228
10,5470531
10,1844052
10,2156075
10,425572
10,317239
10,1788595
10,329082
10,248380
10,305235
10,331384
10,350709
10,371518
10,304105
10,298328
10,351308
10,401727
10,349815
10,330672
10,334898
10,2053095
10,358300
10,380463
10,2011109
10,367049
10,276922
10,304081
10,243579
10,374343
10,401128
10,324191
10,365380
10,419846
10,345670
10,350480
10,344735
10,368283
10,364278
10,380267
10,309999
10,396151
10,247219
10,266394
10,291172
10,385123
10,247933
10,277531
10,240540
10,309247
10,275078
10,1747304
10,300440
10,303080
10,357177
10,2475314
10,307267
10,298600
10,1431042
10,237394
10,344314
10,256870
10,233325
10,251686
10,241816
10,1473048
10,180337
10,177330
10,229989
10,276953
10,1907818
10,1753182
10,1819506
10,1912885
10,558744
10,1893692
10,1797783
10,1921448
10,1567397
10,1488719
10,259106
10,227848
10,313974
10,514707
10,223773
10,250730
10,249096
10,305715
10,314882
10,236306
10,269540
10,262629
10,302577
10,1870910
10,243497
10,254891
10,1728396
10,275414
10,282739
10,1855399
10,269581
10,217258
10,239784
10,333674
10,449732
10,286071
10,1415233
10,306237
10,264805
10,261605
10,301400
10,378669
10,329090
10,253438
10,249556
10,295510
10,358722
10,440748
10,2662127
10,1836396
10,288375
10,282324
10,338914
10,1831148
10,292757
10,272375
10,1629926
10,277928
10,262078
10,279135
10,424389
10,473226
10,454002
10,1579450
10,420199
10,391379
10,274067
10,587122
10,272244
10,439075
10,2244101
10,1932128
10,2188564
10,2057531
10,1967966
10,2057756
10,1908338
10,1834792
10,1478920
10,2036020
10,946391
10,1888219
10,2008353
10,749446
10,2102142
10,7412916
10,2237866
10,2058555
10,2051781
10,2151438
10,2107292
10,2131062
10,1713219
10,1745357
10,416399
10,429020
10,442160
10,384568
10,377906
10,444585
10,473109
10,1899751
10,1501262
10,387136
10,376860
10,421712
10,405728
10,335451
10,396629
10,2090175
10,445065
10,294081
10,435821
10,567209
10,2181783
10,342073
10,490709
10,388471
10,491775
10,1520724
10,378684
10,353495
10,367747
10,2006872
10,460529
10,424592
10,366262
10,579753
10,1855046
10,464473
10,335420
10,518081
10,4004442
10,511144
10,381903
10,422665
10,366720
10,1915936
10,463770
10,362006
10,330846
10,406919
10,423093
10,377812
10,422317
10,378779
10,449072
10,2114488
10,442784
10,1652894
10,508847
10,429831
10,561499
10,1630740
10,1666778
10,319539
10,411329
10,404827
10,1986548
10,496478
10,1839039
10,426384
10,527174
10,2160317
10,655997
10,444134
10,495145
10,479179
10,1675790
10,427426
10,1682183
10,3721970
10,2032418
10,657011
10,348498
10,535479
10,2437252
10,1536232
10,3896129
10,355454
10,478346
10,1698962
10,1581889
10,447283
10,537595
10,1854621
10,432497
10,414800
10,495713
10,1855810
10,456648
10,476187
10,386437
10,469282
10,2203800
10,1773358
10,419601
10,1635522
10,1747239
10,487557
10,1609326
10,1647259
10,414354
10,1791473
10,3209068
10,1698394
10,3913631
10,2359296
10,489398
10,573379
10,4186334
10,521341
10,484870
10,484638
10,592437
10,512800
10,413725
10,564847
10,1742802
10,1901616
10,1813177
10,1882909
10,493169
10,1752721
10,583047
10,1764112
10,460913
10,481788
10,465253
10,518695
10,535235
10,471436
10,465015
10,3162147
10,1733022
10,1822160
10,378877
10,426862
10,421710
10,1713784
10,547694
10,1687881
10,2046924
10,475444
10,8806874
10,1733171
10,457289
10,526593
10,573369
10,1719980
10,581364
10,1679117
10,1846110
10,1733770
10,2341776
10,1902012
10,403353
10,4509892
10,509473
10,4938074
10,377913
10,423726
10,3382686
10,1813756
10,504187
10,527167
10,2165868
10,425458
10,383791
10,464374
10,452447
10,2301244
10,2033532
10,2086863
10,2021632
10,2510563
10,1788688
10,2148987
10,2211682
10,2074566
10,1847058
10,5262581
10,1936182
10,512188
10,564247
10,508881
10,1755513
10,1685815
10,1577489
10,516645
10,2698947
10,1857838
10,507367
10,510273
10,1690407
10,649906
10,1791219
10,492642
10,1771776
10,1732854
10,499049
10,529202
10,1784728
10,470684
10,7929208
10,589373
10,1972695
10,2515889
10,540938
10,435069
10,1719095
10,429950
10,523394
10,470681
10,341222
10,605248
10,1902205
10,1778314
10,1683747
10,3529496
10,2003667
10,597733
10,1850905
10,608112
10,5887584
10,592185
10,609949
10,4164886
10,3935649
10,1794744
10,620827
10,4838078
10,2369329
10,1751140
10,561438
10,3189189
10,2451207
10,1759951
10,622723
10,2178753
10,1954206
10,1815295
10,1829755
10,2407346
10,1862750
10,620608
10,1822408
10,1911918
10,1977558
10,1775989
10,658377
10,4125330
10,1960541
10,1712148
10,1772560
10,2070322
10,1899047
10,624695
10,4455086
10,2131743
10,1810183
10,634447
10,5875711
10,2342970
10,1869694
10,1774636
10,4528197
10,2138137
10,1914800
10,1762273
10,4766315
10,2073243
10,2095473
10,1830543
10,1857519
10,1978735
10,2092455
10,628313
10,4101468
10,2072464
10,1815875
10,623868
10,4826379
10,3643102
10,1967663
10,643304
10,2457001
10,2016457
10,2050274
10,1846222
10,2043454
10,2119009
10,1796940
10,1991530
10,2020818
10,1879912
10,2043250
10,1912917
10,1946043
10,4162108
10,2231278
10,1941281
10,1857216
10,2075186
10,1834469
10,4295439
10,1805428
10,5513418
10,1939845
10,2443973
10,2055337
10,1829035
10,1984440
10,4061650
10,1906719
10,1859613
10,664502
10,2021372
10,1854012
10,668077
10,952078
10,3865265
10,2077199
10,1869217
10,1956477
10,2078290
10,1874758
10,692777
10,2874733
10,2092446
10,685395
10,1954919
10,2365373
10,2026255
10,2137607
10,2104396
10,5465563
10,2052346
10,1984466
10,5338905
10,599472
10,707309
10,1836361
10,2188634
10,1933299
10,3359660
10,1765758
10,638835
10,573454
10,1973291
10,1967265
10,607594
10,1757090
10,607570
10,2035160
10,1765688
10,594012
10,2082667
10,2059382
10,1765869
10,1742197
10,4339708
10,2105230
10,1759146
10,1793751
10,1946102
10,2313946
10,1974213
10,630332
10,696817
10,4291886
10,679267
10,1753512
10,1802979
10,2281449
10,2089405
10,4037399
10,2046984
10,4769893
10,2071276
10,678219
10,598259
10,1985026
10,642935
10,1794900
10,1748293
10,2028251
10,1952479
10,1726176
10,1883750
10,4616659
10,1981256
10,1837405
10,1751991
10,670369
10,4254053
10,1875288
10,661258
10,1831107
10,2046422
10,710835
10,4575594
10,2243762
10,729116
10,1913262
10,3965464
10,2269589
10,1944487
10,668631
10,1898891
10,2055619
10,2079337
10,2137421
10,2024355
10,687731
10,1958918
10,2160828
10,1996835
10,1871562
10,785964
10,1806303
10,2054972
10,1957182
10,1839446
10,656939
10,2618857
10,2190434
10,1825108
10,1852681
10,1906279
10,2106225
10,1834145
10,1911616
10,4210844
10,1974660
10,2062661
10,1921891
10,710722
10,4564856
10,2076361
10,1908351
10,1857310
10,663895
10,3313576
10,1925161
10,1894334
10,1936523
10,1912979
10,1756768
10,1987559
10,1953565
10,676210
10,2795665
10,2175885
10,715793
10,2128186
10,2057151
10,4285496
10,1856051
10,2056315
10,4654881
10,2016976
10,1866821
10,1825037
10,1928163
10,1968709
10,724472
10,1924408
10,2026424
10,2239087
10,1924043
10,708115
10,2089337
10,2809496
10,2004164
10,2025209
10,1955870
10,3908064
10,1895971
10,1855570
10,1941674
10,2773229
10,2102815
10,2179099
10,1119636
10,1929976
10,1909242
10,3746112
10,2224098
10,2060700
10,1857663
10,1856203
10,2459993
10,2129158
10,1845653
10,1960645
10,2175746
10,2007224
10,1845138
10,692207
10,1915877
10,2715447
10,1932289
10,1985126
10,4564798
10,4384483
10,1934243
10,1873074
10,3906599
10,3937850
10,1903450
10,1887536
10,1915602
10,2281907
10,2131978
10,1906687
10,1909198
10,4133250
10,2337247
10,1952384
10,1901552
10,2938894
10,2253623
10,1918731
10,1877034
10,1944944
10,6699209
10,2082042
10,3806639
10,1917753
10,1903461
10,5033778
10,3985510
10,1944563
10,714415
10,4941403
10,2757912
10,2038441
10,3789722
10,2230969
10,6121123
10,2500157
10,2186280
10,2218844
10,2494494
10,2236717
10,2174022
10,2194061
10,2208855
10,2251072
10,2215573
10,2524790
10,2199905
10,2528314
10,2244888
10,2003031
10,2181337
10,2241076
10,1903014
10,1849616
10,2066772
10,2213561
10,1844468
10,620782
10,721544
10,2048712
10,2338531
10,4874154
10,2530849
10,2163668
10,2427944
10,2666947
10,2203216
10,3086033
10,3723417
10,410627
10,430481
10,2455267
10,1740920
10,455999
10,368787
10,434419
10,1582106
10,440355
10,460268
10,368731
10,432011
10,375570
10,365241
10,469346
10,301443
10,1520152
10,1627878
10,484271
10,308365
10,1624076
10,403415
10,509276
10,423695
10,379218
10,1478770
10,501697
10,1488923
10,1587696
10,2292716
10,326062
10,366850
10,1529966
10,1621753
10,1830653
10,510861
10,369471
10,1492517
10,379645
10,1593072
10,1528853
10,5625065
10,333158
10,339615
10,1526291
10,295643
10,335055
10,315646
10,254653
10,286560
10,1518411
10,313851
10,336485
10,1424286
10,333832
10,320967
10,405631
10,1440576
10,1530052
10,1469320
10,359167
10,349223
10,302906
10,238362
10,204694
10,225275
10,233988
10,1872857
10,406398
10,271156
10,239356
10,205845
10,269406
10,408781
10,236404
10,328608
10,1739876
10,254786
10,323294
10,277988
10,1858151
10,343238
10,297805
10,293152
10,329288
10,323834
10,328263
10,308434
10,278453
10,327107
10,291569
10,1442268
10,281477
10,343785
10,265491
10,331284
10,371784
10,309562
10,459828
10,242622
10,287315
10,235321
10,274030
10,277842
10,432130
10,305592
10,255742
10,277400
10,1886489
10,303364
10,480625
10,1595839
10,381977
10,322374
10,298277
10,263463
10,331570
10,2237021
10,363319
10,294322
10,268819
10,348064
10,345175
10,326210
10,309933
10,319563
10,299291
10,314531
10,3365260
10,303774
10,254781
10,438317
10,319049
10,1587699
10,2515621
10,1807736
10,313222
10,7519439
10,356372
10,277619
10,359235
10,2474937
10,1646278
10,1652452
10,243553
10,242091
10,239352
10,273944
10,368025
10,268012
10,254928
10,263113
10,359479
10,317318
10,328326
10,304296
10,1460971
10,293783
10,255393
10,467937
10,320296
10,365838
10,278840
10,277297
10,254317
10,292435
10,370490
10,324070
10,403576
10,570976
10,346801
10,2798131
10,431221
10,349639
10,717109
10,427070
10,360758
10,351031
10,341959
10,1660803
10,486456
10,454490
10,1854562
10,1555024
10,358661
10,344085
10,411544
10,1630387
10,337689
10,470149
10,507080
10,1889604
10,472707
10,366372
10,414664
10,340716
10,359116
10,431248
10,375153
10,339462
10,394583
10,392958
10,7256691
10,422538
10,7534424
10,409799
10,1714517
10,3992119
10,3721773
10,378377
10,408533
10,338144
10,2606569
10,429274
10,394559
10,355132
10,1855553
10,440031
10,375038
10,294452
10,327219
10,2607367
10,439293
10,465085
10,390724
10,331884
10,373258
10,555630
10,2360076
10,2018944
10,327899
10,336026
10,449851
10,348181
10,437227
10,525283
10,346620
10,259091
10,323241
10,341557
10,439176
10,1873480
10,268509
10,367052
10,323185
10,3723602
10,333114
10,1912667
10,1870310
10,1859045
10,5603279
10,2479835
10,1770703
10,1767895
10,2006627
10,1955942
10,1819507
10,4412581
10,2024686
10,1877337
10,1797124
10,1975948
10,1920296
10,1749489
10,1775747
10,5419624
10,2143536
10,1698332
10,1973916
10,1939100
10,1733297
10,1776416
10,969401
10,1727561
10,1965949
10,1944396
10,1882315
10,4069375
10,1703756
10,502399
10,382701
10,1552858
10,445345
10,412097
10,493285
10,407625
10,1769873
10,484232
10,464198
10,440941
10,477513
10,513279
10,1585343
10,4882375
10,518499
10,1736384
10,1835911
10,447447
10,1757798
10,458977
10,468525
10,516386
10,495636
10,1708512
10,3966601
10,1654905
10,576221
10,1562492
10,1670387
10,1624062
10,505101
10,428392
10,477405
10,1913150
10,543988
10,477381
10,446168
10,443098
10,1728781
10,1550433
10,445506
10,2145249
10,558172
10,504050
10,374999
10,417113
10,1779081
10,459367
10,451144
10,457441
10,499327
